SCFR_NC_072398_2_128165040_128165104_frame1_fft	1	1	0.328125	41.263	3
SCFR_NC_072398_2_21612613_21612925_frame_3_fft	1	1	0.310897	78.314	3
SCFR_NC_072398_2_21612658_21612925_frame_3_fft	1	1	0.310861	71.219	3
SCFR_NC_072398_2_23775351_23776166_frame1_fft	1	1	0.333742	162.721	3
SCFR_NC_072398_2_25375911_25376227_frame_3_fft	1	1	0.300633	106.715	3
SCFR_NC_072398_2_41749631_41750295_frame_1_fft	1	1	0.332831	156.432	3
SCFR_NC_072398_2_5102806_5103191_frame_2_fft	1	1	0.332468	89.207	3
SCFR_NC_072398_2_93061320_93061580_frame_2_fft	1	1	0.334615	73.411	3
SCFR_NC_072401_2_148418337_148418611_frame1_fft	1	1	0.335766	74.242	3
SCFR_NC_072401_2_2445031_2445212_frame2_fft	1	1	0.331492	62.515	3
SCFR_NC_072401_2_6178907_6179115_frame_1_fft	2	2	0.336538;0.326923	89.507;64.937	3;3
SCFR_NC_072402_2_136168190_136168350_frame3_fft	1	1	0.337500	56.941	3
SCFR_NC_072402_2_139060876_139063172_frame2_fft	1	1	0.333188	306.987	3
SCFR_NC_072402_2_171270602_171270947_frame_2_fft	1	1	0.333333	90.467	3
SCFR_NC_072402_2_173861944_173862107_frame2_fft	1	1	0.331288	63.354	3
SCFR_NC_072402_2_174212326_174212605_frame2_fft	1	1	0.336918	108.816	3
SCFR_NC_072402_2_175301826_175301970_frame_1_fft	1	1	0.333333	52.843	3
SCFR_NC_072402_2_2172690_2173023_frame_1_fft	2	2	0.300300;0.198198	106.668;93.092	3;5
SCFR_NC_072403_2_119410678_119410859_frame2_fft	1	1	0.331492	63.976	3
SCFR_NC_072403_2_147889734_147889996_frame1_fft	1	1	0.335878	80.450	3
SCFR_NC_072403_2_47576355_47576718_frame_1_fft	1	1	0.333333	96.536	3
SCFR_NC_072403_2_69283775_69283896_frame3_fft	1	1	0.338843	48.797	3
SCFR_NC_072403_2_82480739_82482310_frame3_fft	1	1	0.333546	182.471	3
SCFR_NC_072404_2_110442616_110454065_frame2_fft	14	3	0.333304;0.373395;0.293301	2689.511;839.811;824.431	3;3;3
SCFR_NC_072404_2_110442616_110460179_frame2_fft	37	3	0.333314;0.019644;0.411661	4535.812;1158.168;1038.743	3;51;2
SCFR_NC_072404_2_110442616_110475113_frame2_fft	81	3	0.333323;0.411792;0.392159	8494.227;3794.411;3782.489	3;2;3
SCFR_NC_072404_2_110564460_110579290_frame1_fft	82	3	0.333311;0.401146;0.367229	4122.986;3203.805;2825.635	3;2;3
SCFR_NC_072404_2_110564460_110568127_frame1_fft	34	3	0.333242;0.401145;0.299427	994.896;804.500;770.969	3;2;3
SCFR_NC_072404_2_129287393_129288161_frame_3_fft	1	1	0.333333	125.771	3
SCFR_NC_072404_2_110442616_110483156_frame2_fft	99	3	0.333325;0.078466;0.392156	10564.961;4968.681;4880.006	3;13;3
SCFR_NC_072404_2_110442616_110481461_frame2_fft	83	3	0.333325;0.078466;0.411790	10113.030;4854.109;4733.746	3;13;2
SCFR_NC_072404_2_13544985_13545052_frame1_fft	1	1	0.328358	43.495	3
SCFR_NC_072404_2_137713523_137714168_frame_3_fft	1	1	0.333333	118.378	3
SCFR_NC_072404_2_110564460_110571502_frame1_fft	56	3	0.333286;0.401164;0.367225	1907.775;1496.102;1237.176	3;2;3
SCFR_NC_072404_2_110442616_110479622_frame2_fft	88	3	0.333324;0.411798;0.392153	9628.019;4800.463;4530.711	3;2;3
SCFR_NC_072404_2_166034759_166035611_frame_3_fft	1	1	0.333333	189.910	3
SCFR_NC_072405_2_115543431_115543609_frame1_fft	1	1	0.331461	60.455	3
SCFR_NC_072405_2_129521160_129521254_frame1_fft	1	1	0.329787	41.887	3
SCFR_NC_072405_2_154678773_154679071_frame1_fft	1	1	0.389262	102.074	3
SCFR_NC_072405_2_95611451_95612007_frame3_fft	1	1	0.332734	118.621	3
SCFR_NC_072406_2_126428926_126430040_frame_1_fft	8	3	0.333932;0.055655;0.332136	375.308;238.402;227.596	3;18;3
SCFR_NC_072406_2_144433765_144433999_frame_2_fft	1	1	0.397436	68.670	3
SCFR_NC_072406_2_144433798_144433999_frame_2_fft	1	1	0.398010	62.942	3
SCFR_NC_072406_2_145435788_145436233_frame1_fft	1	1	0.332584	96.566	3
SCFR_NC_072406_2_145536748_145538265_frame_3_fft	25	3	0.381015;0.015821;0.047462	526.727;431.871;334.031	3;63;21
SCFR_NC_072406_2_27702971_27703766_frame_1_fft	2	2	0.335849;0.332075	185.340;166.149	3;3
SCFR_NC_072406_2_39156859_39156944_frame2_fft	1	1	0.329412	39.293	3
SCFR_NC_072406_2_99879404_99879615_frame3_fft	1	1	0.331754	71.704	3
SCFR_NC_072407_2_119126096_119126151_frame3_fft	1	1	0.327273	35.126	3
SCFR_NC_072407_2_120415734_120418265_frame1_fft	1	1	0.333465	258.879	3
SCFR_NC_072407_2_5082892_5083205_frame2_fft	1	1	0.332268	76.259	3
SCFR_NC_072407_2_64459897_64460287_frame2_fft	1	1	0.333333	96.445	3
SCFR_NC_072407_2_70303913_70305089_frame_2_fft	1	1	0.333333	270.109	3
SCFR_NC_072407_2_73409522_73410193_frame_3_fft	1	1	0.333830	147.506	3
SCFR_NC_072407_2_85221158_85222152_frame3_fft	1	1	0.332998	192.940	3
SCFR_NC_072407_2_85196025_85197290_frame1_fft	1	1	0.333597	286.546	3
SCFR_NC_072408_2_117691102_117691522_frame2_fft	1	1	0.333333	158.313	3
SCFR_NC_072408_2_28769193_28769340_frame_3_fft	1	1	0.326531	54.105	3
SCFR_NC_072408_2_40054485_40055210_frame1_fft	1	1	0.333793	121.960	3
SCFR_NC_072408_2_8003660_8004253_frame3_fft	1	1	0.333895	141.612	3
SCFR_NC_072408_2_8003660_8004268_frame3_fft	1	1	0.333882	147.905	3
SCFR_NC_072408_2_96167739_96168028_frame1_fft	1	1	0.332180	75.399	3
SCFR_NC_072409_2_10273782_10274329_frame1_fft	1	1	0.332724	181.068	3
SCFR_NC_072409_2_109914568_109915829_frame2_fft	1	1	0.333069	196.921	3
SCFR_NC_072409_2_12708956_12709322_frame_2_fft	1	1	0.333333	88.561	3
SCFR_NC_072409_2_1436336_1436732_frame3_fft	1	1	0.333333	89.437	3
SCFR_NC_072409_2_2069090_2069313_frame3_fft	1	1	0.331839	71.328	3
SCFR_NC_072409_2_2068731_2069050_frame1_fft	1	1	0.332288	79.001	3
SCFR_NC_072409_2_2388615_2389387_frame1_fft	1	1	0.332902	184.088	3
SCFR_NC_072409_2_27106119_27106202_frame1_fft	1	1	0.337349	43.114	3
SCFR_NC_072409_2_1960238_1963461_frame3_fft	1	1	0.333230	355.183	3
SCFR_NC_072409_2_1960238_1963458_frame3_fft	1	1	0.333230	354.230	3
SCFR_NC_072409_2_5019493_5019724_frame_3_fft	1	1	0.333333	112.419	3
SCFR_NC_072409_2_82203530_82203740_frame_2_fft	1	1	0.333333	67.059	3
SCFR_NC_072410_2_16007553_16010482_frame1_fft	1	1	0.333220	419.995	3
