SCFR_NC_060925_1_102854838_102854886_frame_1_fft	1	1	0.333333	30.840	3
SCFR_NC_060925_1_155274401_155274662_frame3_fft	1	1	0.333333	71.461	3
SCFR_NC_060925_1_155273217_155273635_frame1_fft	1	1	0.332536	91.352	3
SCFR_NC_060925_1_160185862_160186862_frame_2_fft	1	1	0.333000	198.986	3
SCFR_NC_060925_1_1971393_1971673_frame_3_fft	1	1	0.332143	73.355	3
SCFR_NC_060925_1_199875079_199875658_frame_3_fft	1	1	0.333333	109.536	3
SCFR_NC_060925_1_200463003_200468249_frame1_fft	17	3	0.333397;0.166794;0.259055	743.681;557.842;531.694	3;6;4
SCFR_NC_060925_1_200463003_200470764_frame1_fft	19	3	0.333333;0.092514;0.166731	1129.156;800.252;781.095	3;11;6
SCFR_NC_060925_1_206601957_206602625_frame1_fft	1	1	0.333832	157.012	3
SCFR_NC_060925_1_224705599_224706413_frame_2_fft	1	1	0.332924	137.850	3
SCFR_NC_060925_1_200463003_200466845_frame1_fft	3	3	0.333420;0.093701;0.260281	511.331;297.297;280.220	3;11;4
SCFR_NC_060925_1_27723933_27724615_frame1_fft	1	1	0.332845	120.994	3
SCFR_NC_060925_1_85305332_85305869_frame_2_fft	1	1	0.333333	110.340	3
SCFR_NC_060926_1_121660905_121661437_frame_1_fft	7	3	0.342105;0.097744;0.122180	140.971;138.069;125.324	3;10;8
SCFR_NC_060926_1_133108283_133108421_frame_3_fft	1	1	0.333333	51.059	3
SCFR_NC_060926_1_151914553_151917641_frame2_fft	1	1	0.333225	512.321	3
SCFR_NC_060926_1_109223843_109226103_frame3_fft	1	1	0.333186	327.566	3
SCFR_NC_060926_1_109223843_109226772_frame3_fft	1	1	0.333220	415.444	3
SCFR_NC_060926_1_230341528_230342279_frame_3_fft	1	1	0.332889	129.143	3
SCFR_NC_060926_1_67412877_67414412_frame1_fft	1	1	0.333550	189.173	3
SCFR_NC_060927_1_102555450_102556224_frame_1_fft	1	1	0.333333	140.601	3
SCFR_NC_060927_1_198541813_198542422_frame_3_fft	6	3	0.333333;0.044335;0.288998	158.725;143.023;138.975	3;23;3
SCFR_NC_060927_1_198719043_198719275_frame1_fft	1	1	0.323276	83.758	3
SCFR_NC_060927_1_25793777_25794712_frame3_fft	1	1	0.333690	139.448	3
SCFR_NC_060927_1_39198486_39202569_frame_1_fft	1	1	0.333333	532.160	3
SCFR_NC_060927_1_42654846_42656987_frame1_fft	1	1	0.333489	323.741	3
SCFR_NC_060928_1_5827890_5828092_frame_2_fft	1	1	0.336634	82.749	3
SCFR_NC_060929_1_138965268_138965425_frame1_fft	1	1	0.337580	56.406	3
SCFR_NC_060929_1_157571529_157571655_frame_1_fft	1	1	0.333333	59.491	3
SCFR_NC_060929_1_177139069_177139315_frame2_fft	1	1	0.337398	91.754	3
SCFR_NC_060929_1_71671842_71674761_frame1_fft	1	1	0.333333	252.988	3
SCFR_NC_060929_1_96463042_96463135_frame_3_fft	1	1	0.333333	46.269	3
SCFR_NC_060930_1_108669369_108669550_frame1_fft	1	1	0.331492	64.404	3
SCFR_NC_060930_1_30529707_30529965_frame_3_fft	1	1	0.333333	72.511	3
SCFR_NC_060930_1_31022339_31022468_frame_1_fft	1	1	0.333333	52.338	3
SCFR_NC_060930_1_30890419_30894729_frame2_fft	24	3	0.333411;0.033411;0.400000	1461.552;757.819;734.272	3;30;3
SCFR_NC_060930_1_41519479_41519842_frame_2_fft	1	1	0.333333	99.552	3
SCFR_NC_060930_1_64718494_64718615_frame2_fft	1	1	0.338843	48.797	3
SCFR_NC_060930_1_71704842_71706413_frame1_fft	1	1	0.333546	181.307	3
SCFR_NC_060931_1_102205259_102205468_frame3_fft	1	1	0.334928	65.526	3
SCFR_NC_060931_1_115233105_115233873_frame_1_fft	1	1	0.333333	126.715	3
SCFR_NC_060931_1_123619827_123620472_frame_1_fft	1	1	0.333333	115.195	3
SCFR_NC_060931_1_102320046_102326953_frame1_fft	41	3	0.333285;0.357319;0.024034	1303.092;929.855;830.414	3;3;42
SCFR_NC_060931_1_21565426_21566243_frame2_fft	1	1	0.332925	159.479	3
SCFR_NC_060931_1_30590358_30590793_frame_1_fft	1	1	0.333333	106.763	3
SCFR_NC_060931_1_44698729_44698828_frame_3_fft	1	1	0.333333	47.854	3
SCFR_NC_060931_1_74193989_74194388_frame_2_fft	1	1	0.333333	114.223	3
SCFR_NC_060931_1_7791087_7791178_frame1_fft	1	1	0.329670	64.587	3
SCFR_NC_060931_1_45243068_45247162_frame_3_fft	4	3	0.333415;0.350024;0.099902	526.566;325.192;324.616	3;3;10
SCFR_NC_060932_1_106446192_106446370_frame1_fft	1	1	0.331461	56.612	3
SCFR_NC_060932_1_145482000_145482481_frame1_fft	1	1	0.384615	132.243	3
SCFR_NC_060932_1_24129518_24129851_frame_3_fft	1	1	0.333333	88.600	3
SCFR_NC_060932_1_28199891_28200527_frame_3_fft	1	1	0.333333	185.695	3
SCFR_NC_060932_1_36042879_36043000_frame1_fft	1	1	0.338843	48.092	3
SCFR_NC_060932_1_86254165_86255290_frame_1_fft	1	1	0.333333	152.197	3
SCFR_NC_060932_1_86302921_86304046_frame_1_fft	1	1	0.333333	152.197	3
SCFR_NC_060932_1_86315111_86316236_frame_3_fft	1	1	0.333333	152.197	3
SCFR_NC_060932_1_86327303_86328428_frame_3_fft	1	1	0.333333	152.197	3
SCFR_NC_060932_1_86351682_86352807_frame_2_fft	1	1	0.333333	152.197	3
SCFR_NC_060932_1_86339493_86340618_frame_2_fft	1	1	0.333333	152.197	3
SCFR_NC_060932_1_86363871_86364996_frame_2_fft	1	1	0.333333	152.446	3
SCFR_NC_060932_1_86108022_86109147_frame_2_fft	1	1	0.333333	150.712	3
SCFR_NC_060932_1_86290732_86291857_frame_1_fft	1	1	0.333333	152.197	3
SCFR_NC_060933_1_107678000_107678222_frame_2_fft	1	1	0.333333	72.182	3
SCFR_NC_060933_1_137947044_137947405_frame1_fft	1	1	0.332410	82.565	3
SCFR_NC_060933_1_139956735_139957128_frame_1_fft	1	1	0.333333	90.400	3
SCFR_NC_060933_1_140385980_140386526_frame_2_fft	1	1	0.333333	218.397	3
SCFR_NC_060933_1_140838969_140839299_frame1_fft	1	1	0.333333	83.136	3
SCFR_NC_060933_1_144412673_144413049_frame3_fft	1	1	0.332447	99.316	3
SCFR_NC_060933_1_145420000_145420325_frame_2_fft	1	1	0.393846	79.797	3
SCFR_NC_060933_1_149250592_149250987_frame_1_fft	1	1	0.334177	91.031	3
SCFR_NC_060933_1_149412834_149413116_frame_1_fft	1	1	0.333333	73.225	3
SCFR_NC_060933_1_33816331_33816542_frame2_fft	1	1	0.331754	65.513	3
SCFR_NC_060933_1_148703573_148706792_frame_2_fft	1	1	0.333333	399.836	3
SCFR_NC_060933_1_6019494_6020754_frame_1_fft	1	1	0.333333	207.679	3
SCFR_NC_060933_1_35110469_35111960_frame_2_fft	1	1	0.333333	171.711	3
SCFR_NC_060934_1_115199037_115200553_frame_3_fft	11	3	0.333773;0.111478;0.166227	536.693;268.556;264.129	3;9;6
SCFR_NC_060934_1_133170917_133171151_frame_2_fft	1	1	0.397436	67.027	3
SCFR_NC_060934_1_134235521_134235715_frame_3_fft	1	1	0.381443	69.685	3
SCFR_NC_060935_1_116851247_116851616_frame_1_fft	1	1	0.333333	87.465	3
SCFR_NC_060935_1_1076927_1088730_frame_3_fft	45	3	0.333305;0.307718;0.285860	2208.471;950.902;800.749	3;3;3
SCFR_NC_060935_1_118490941_118493472_frame2_fft	1	1	0.333465	255.761	3
SCFR_NC_060935_1_125015669_125016244_frame3_fft	2	2	0.333913;0.142609	134.290;127.279	3;7
SCFR_NC_060935_1_117199014_117199069_frame1_fft	1	1	0.327273	35.126	3
SCFR_NC_060935_1_1705604_1706214_frame_3_fft	3	3	0.332787;0.100000;0.065574	184.082;159.903;117.823	3;10;15
SCFR_NC_060935_1_62134345_62134735_frame2_fft	1	1	0.333333	95.267	3
SCFR_NC_060935_1_65575721_65577825_frame3_fft	2	2	0.333175;0.133080	314.512;310.781	3;8
SCFR_NC_060935_1_62517842_62523704_frame_1_fft	19	3	0.333333;0.143296;0.192767	1047.309;677.380;598.379	3;7;5
SCFR_NC_060935_1_68265315_68266509_frame_3_fft	1	1	0.333333	277.417	3
SCFR_NC_060935_1_71362145_71362816_frame_2_fft	1	1	0.333830	147.590	3
