SCFR_NC_071985_2_115080195_115080868_frame_3_fft	1	1	0.332838	126.174	3
SCFR_NC_071985_2_232806434_232806683_frame3_fft	1	1	0.333333	70.694	3
SCFR_NC_071985_2_42161714_42162362_frame_1_fft	1	1	0.333333	167.571	3
SCFR_NC_071985_2_48947606_48948568_frame2_fft	1	1	0.333680	158.430	3
SCFR_NC_071985_2_5047039_5047932_frame_2_fft	1	1	0.333707	191.257	3
SCFR_NC_071985_2_46016012_46016997_frame_1_fft	3	3	0.314721;0.311675;0.316751	234.929;151.716;140.209	3;3;3
SCFR_NC_071985_2_46151_47750_frame_1_fft	1	1	0.333333	206.091	3
SCFR_NC_071985_2_97807827_97808137_frame2_fft	1	1	0.332258	95.506	3
SCFR_NC_071988_2_1362699_1363585_frame2_fft	2	2	0.314898;0.055305	243.541;140.226	3;18
SCFR_NC_071988_2_208368415_208370038_frame2_fft	1	1	0.333333	183.915	3
SCFR_NC_071989_2_1575113_1575421_frame2_fft	2	2	0.318182;0.149351	85.507;81.321	3;7
SCFR_NC_071989_2_1575113_1575558_frame1_fft	3	3	0.361798;0.319101;0.148315	110.884;110.416;107.018	3;3;7
SCFR_NC_071989_2_185944267_185944814_frame3_fft	1	1	0.332724	111.089	3
SCFR_NC_071989_2_66600859_66601756_frame_2_fft	1	1	0.333333	165.277	3
SCFR_NC_071989_2_66600859_66601853_frame_2_fft	1	1	0.332998	144.862	3
SCFR_NC_071989_2_66600859_66601859_frame_2_fft	1	1	0.333000	147.451	3
SCFR_NC_071990_2_28164684_28165128_frame1_fft	1	1	0.333333	110.064	3
SCFR_NC_071990_2_31856686_31857032_frame_3_fft	2	2	0.343931;0.242775	89.826;84.212	3;4
SCFR_NC_071990_2_33934029_33934670_frame3_fft	1	1	0.333853	114.459	3
SCFR_NC_071990_2_43583842_43586120_frame_3_fft	1	1	0.333187	218.436	3
SCFR_NC_071990_2_71102263_71103771_frame1_fft	1	1	0.333554	221.787	3
SCFR_NC_071990_2_7469999_7471343_frame3_fft	1	1	0.333333	295.144	3
SCFR_NC_071991_2_10306074_10306365_frame1_fft	1	1	0.333333	75.921	3
SCFR_NC_071991_2_10626604_10626995_frame3_fft	2	2	0.332481;0.411765	106.544;95.900	3;2
SCFR_NC_071991_2_119311151_119313739_frame2_fft	1	1	0.333462	404.724	3
SCFR_NC_071990_2_7469531_7471343_frame3_fft	1	1	0.333333	402.943	3
SCFR_NC_071991_2_125043766_125044208_frame_1_fft	1	1	0.334842	101.189	3
SCFR_NC_071991_2_10631386_10650531_frame1_fft	46	3	0.333351;0.313711;0.411752	4846.635;2551.309;2523.471	3;3;2
SCFR_NC_071991_2_10628585_10650531_frame1_fft	61	3	0.333318;0.313725;0.450971	5327.258;2828.966;2547.744	3;3;2
SCFR_NC_071991_2_132299393_132300086_frame3_fft	1	1	0.333333	157.617	3
SCFR_NC_071991_2_132624428_132624750_frame1_fft	1	1	0.332298	79.571	3
SCFR_NC_071991_2_10619548_10650531_frame1_fft	84	3	0.333344;0.313720;0.019624	7883.177;3957.215;3849.052	3;3;51
SCFR_NC_071991_2_2372572_2373025_frame2_fft	1	1	0.333333	95.426	3
SCFR_NC_071991_2_2993475_2994376_frame_2_fft	9	3	0.347392;0.163152;0.489456	247.637;224.001;166.902	3;6;2
SCFR_NC_071991_2_64348582_64349852_frame3_fft	1	1	0.333071	262.613	3
SCFR_NC_071992_2_159959958_159960371_frame_1_fft	1	1	0.331719	90.893	3
SCFR_NC_071992_2_160318367_160318752_frame_2_fft	1	1	0.332468	91.488	3
SCFR_NC_071992_2_161033679_161034109_frame_1_fft	1	1	0.332558	91.691	3
SCFR_NC_071992_2_32685321_32688396_frame_1_fft	1	1	0.333333	340.603	3
SCFR_NC_071993_2_32145767_32147053_frame2_fft	1	1	0.333593	169.060	3
SCFR_NC_071994_2_10132528_10132811_frame_3_fft	1	1	0.335689	90.814	3
SCFR_NC_071994_2_10352565_10353241_frame_1_fft	1	1	0.331361	115.874	3
SCFR_NC_071994_2_128812718_128813108_frame3_fft	2	2	0.379487;0.182051	106.534;100.396	3;6
SCFR_NC_071994_2_2897484_2898439_frame_1_fft	2	2	0.332984;0.165445	162.866;156.799	3;6
SCFR_NC_071994_2_3365648_3365914_frame_2_fft	1	1	0.334586	100.617	3
SCFR_NC_071994_2_33675493_33677791_frame_3_fft	1	1	0.333333	351.097	3
SCFR_NC_071994_2_6664079_6665258_frame3_fft	1	1	0.333333	283.494	3
SCFR_NC_071994_2_70834372_70836931_frame_3_fft	1	1	0.333333	406.125	3
SCFR_NC_071994_2_70834372_70837082_frame_3_fft	1	1	0.333210	334.118	3
SCFR_NC_071994_2_9064106_9064478_frame3_fft	1	1	0.336022	91.326	3
SCFR_NC_071995_2_107709343_107709898_frame_2_fft	1	1	0.333333	267.831	3
SCFR_NC_071994_2_87902926_87906817_frame_3_fft	1	1	0.333333	582.873	3
SCFR_NC_071994_2_9087870_9089725_frame_1_fft	3	3	0.333154;0.133154;0.131536	309.616;307.103;231.972	3;8;8
SCFR_NC_071994_2_85097622_85100105_frame3_fft	1	1	0.333468	240.611	3
SCFR_NC_071994_2_914734_920230_frame_3_fft	10	3	0.333333;0.285844;0.303675	1125.090;437.622;428.404	3;3;3
SCFR_NC_071995_2_12033896_12034273_frame2_fft	1	1	0.334218	111.223	3
SCFR_NC_071995_2_33107235_33111219_frame1_fft	1	1	0.333333	551.781	3
SCFR_NC_071995_2_4954187_4954784_frame3_fft	1	1	0.333333	115.232	3
SCFR_NC_071995_2_50214359_50215079_frame_1_fft	1	1	0.333333	131.251	3
SCFR_NC_071995_2_50588408_50588710_frame_1_fft	1	1	0.334437	85.366	3
SCFR_NC_071995_2_50588408_50588788_frame_1_fft	1	1	0.334211	104.751	3
SCFR_NC_071995_2_50588408_50588819_frame_1_fft	1	1	0.335766	103.346	3
SCFR_NC_071996_2_136995231_136995660_frame1_fft	1	1	0.300699	94.032	3
SCFR_NC_071996_2_144283980_144284554_frame_3_fft	1	1	0.332753	105.105	3
SCFR_NC_071996_2_34943203_34943278_frame_2_fft	1	1	0.333333	42.645	3
SCFR_NC_071997_2_106599181_106600121_frame_2_fft	1	1	0.334043	143.673	3
SCFR_NC_071997_2_58935490_58936315_frame_2_fft	1	1	0.333333	140.349	3
SCFR_NC_071998_2_103721255_103722214_frame2_fft	1	1	0.333681	143.265	3
SCFR_NC_071998_2_118726986_118727370_frame1_fft	1	1	0.307292	91.507	3
SCFR_NC_071998_2_119503633_119503991_frame_2_fft	1	1	0.332402	133.672	3
SCFR_NC_071997_2_71959099_71960974_frame2_fft	1	1	0.333333	309.777	3
SCFR_NC_071998_2_122877404_122877571_frame2_fft	1	1	0.329341	67.006	3
SCFR_NC_071998_2_122877419_122877571_frame2_fft	1	1	0.328947	60.256	3
SCFR_NC_071998_2_126440668_126442294_frame2_fft	3	3	0.335178;0.331488;0.332718	229.168;205.767;169.055	3;3;3
SCFR_NC_071998_2_128411218_128411726_frame_2_fft	1	1	0.332677	106.569	3
SCFR_NC_071998_2_22761777_22763337_frame1_fft	1	1	0.333333	177.083	3
SCFR_NC_071998_2_52611759_52612616_frame3_fft	1	1	0.333722	158.936	3
SCFR_NC_071998_2_76111081_76111558_frame_2_fft	1	1	0.333333	96.887	3
SCFR_NC_071999_2_101799304_101800019_frame_2_fft	1	1	0.332867	136.802	3
SCFR_NC_071999_2_116462510_116463053_frame_1_fft	1	1	0.333333	207.560	3
SCFR_NC_071999_2_26543769_26544948_frame_3_fft	6	3	0.333333;0.029686;0.303647	283.165;236.708;209.631	3;34;3
SCFR_NC_071999_2_29973945_29975199_frame_3_fft	1	1	0.333333	202.364	3
SCFR_NC_071999_2_31135840_31137488_frame_2_fft	1	1	0.333131	199.464	3
SCFR_NC_071999_2_50574625_50575110_frame_2_fft	3	3	0.334021;0.167010;0.055670	139.882;109.022;101.485	3;6;18
SCFR_NC_072000_2_110311989_110312352_frame_3_fft	1	1	0.333333	86.295	3
SCFR_NC_071998_2_78458424_78461477_frame3_fft	1	1	0.333443	280.848	3
SCFR_NC_072001_2_16897611_16897718_frame3_fft	1	1	0.336449	51.843	3
SCFR_NC_072001_2_22624099_22624246_frame2_fft	1	1	0.333333	71.522	3
SCFR_NC_072001_2_24698701_24698808_frame1_fft	1	1	0.336449	51.843	3
SCFR_NC_072000_2_39341090_39342476_frame_1_fft	1	1	0.333333	210.991	3
SCFR_NC_071998_2_98008491_98011191_frame1_fft	1	1	0.333333	400.716	3
SCFR_NC_071999_2_108928513_108948586_frame_2_fft	2	2	0.333333;0.007772	2179.054;657.736	3;129
SCFR_NC_072001_2_77119988_77120417_frame3_fft	1	1	0.333333	108.264	3
SCFR_NC_072001_2_88252085_88252401_frame_1_fft	1	1	0.335443	81.607	3
SCFR_NC_072001_2_91736426_91736747_frame3_fft	1	1	0.330218	77.260	3
SCFR_NC_072001_2_91623199_91624189_frame_2_fft	1	1	0.333333	151.468	3
SCFR_NC_072001_2_95828400_95828672_frame3_fft	1	1	0.375000	71.722	3
SCFR_NC_072002_2_38368169_38369107_frame2_fft	1	1	0.333689	181.060	3
SCFR_NC_072003_2_1296989_1297532_frame3_fft	1	1	0.333333	108.423	3
SCFR_NC_072003_2_17734359_17734653_frame1_fft	1	1	0.333333	76.615	3
SCFR_NC_072003_2_19610835_19611501_frame1_fft	2	2	0.333333;0.253754	225.175;124.162	3;4
SCFR_NC_072003_2_235654_236062_frame2_fft	3	3	0.392157;0.176471;0.215686	116.408;99.508;92.141	3;6;5
SCFR_NC_072003_2_3267255_3267577_frame_3_fft	1	1	0.332298	90.505	3
SCFR_NC_072003_2_32346041_32346318_frame_1_fft	1	1	0.332130	74.379	3
SCFR_NC_072003_2_363799_364024_frame2_fft	1	1	0.337778	67.220	3
SCFR_NC_072003_2_65799280_65799628_frame2_fft	1	1	0.333333	117.135	3
SCFR_NC_072003_2_66636971_66637634_frame_1_fft	1	1	0.333333	113.868	3
SCFR_NC_072003_2_68613194_68614457_frame_1_fft	4	3	0.333333;0.118765;0.164687	238.336;186.430;180.269	3;8;6
SCFR_NC_072003_2_85326957_85327658_frame3_fft	7	3	0.356633;0.166904;0.333809	211.443;177.654;158.544	3;6;3
SCFR_NC_072003_2_88181494_88182155_frame_2_fft	1	1	0.332829	116.060	3
SCFR_NC_072003_2_89489830_89490556_frame2_fft	4	3	0.330579;0.035813;0.334711	177.966;154.311;142.920	3;28;3
SCFR_NC_072004_2_10807886_10808356_frame_1_fft	1	1	0.334043	141.397	3
SCFR_NC_072003_2_87978867_87980897_frame3_fft	1	1	0.333498	273.894	3
SCFR_NC_072003_2_87978648_87980897_frame3_fft	1	1	0.333482	286.410	3
SCFR_NC_072004_2_18013711_18014021_frame3_fft	1	1	0.332258	83.754	3
SCFR_NC_072003_2_72659942_72661736_frame3_fft	1	1	0.333333	1179.309	3
SCFR_NC_072003_2_32158850_32160324_frame_1_fft	1	1	0.333786	183.975	3
SCFR_NC_072004_2_56860173_56860316_frame3_fft	1	1	0.335664	53.017	3
SCFR_NC_072004_2_50695989_50697869_frame3_fft	1	1	0.333511	408.473	3
SCFR_NC_072004_2_71357210_71357706_frame1_fft	3	3	0.332661;0.266129;0.066532	183.829;136.211;132.360	3;4;15
SCFR_NC_072004_2_71367340_71367493_frame_2_fft	1	1	0.333333	69.382	3
SCFR_NC_072004_2_71367340_71367684_frame_2_fft	3	3	0.334302;0.267442;0.066860	150.701;100.418;84.301	3;4;15
SCFR_NC_072004_2_71367340_71367663_frame_2_fft	2	2	0.334365;0.266254	140.992;97.381	3;4
SCFR_NC_072004_2_71377131_71377609_frame2_fft	5	3	0.332636;0.066946;0.265690	171.497;127.192;104.946	3;15;4
SCFR_NC_072004_2_71395033_71395251_frame_2_fft	1	1	0.334862	86.926	3
SCFR_NC_072004_2_71395033_71395296_frame_2_fft	2	2	0.334601;0.266160	105.856;84.619	3;4
SCFR_NC_072004_2_71395033_71395358_frame_2_fft	2	2	0.332308;0.267692	102.588;92.046	3;4
SCFR_NC_072004_2_71395033_71395371_frame_2_fft	2	2	0.334320;0.266272	134.867;110.490	3;4
SCFR_NC_072004_2_71377137_71377609_frame2_fft	3	3	0.332627;0.266949;0.400424	173.492;145.914;106.891	3;4;3
SCFR_NC_072004_2_71395033_71395283_frame_2_fft	1	1	0.332000	75.355	3
SCFR_NC_072004_2_71395033_71395482_frame_2_fft	3	3	0.334076;0.267261;0.066815	172.157;144.048;112.109	3;4;15
SCFR_NC_072004_2_71395033_71395602_frame_2_fft	4	3	0.333919;0.267135;0.066784	223.641;190.064;152.316	3;4;15
SCFR_NC_072004_2_71395033_71395611_frame_2_fft	4	3	0.333910;0.266436;0.399654	229.434;199.389;135.451	3;4;3
SCFR_NC_072004_2_71395033_71395626_frame_2_fft	3	3	0.333895;0.266442;0.399663	235.239;206.043;136.971	3;4;3
SCFR_NC_072004_2_71395033_71395719_frame_2_fft	6	3	0.333819;0.266764;0.067055	275.973;249.362;170.825	3;4;15
SCFR_NC_072004_2_71421487_71421781_frame_2_fft	1	1	0.333333	143.407	3
SCFR_NC_072004_2_71411459_71411912_frame_1_fft	3	3	0.333333;0.267108;0.066225	203.136;143.756;101.279	3;4;15
SCFR_NC_072004_2_71421487_71421975_frame_2_fft	3	3	0.334016;0.266393;0.399590	209.843;141.059;105.851	3;4;3
SCFR_NC_072004_2_71437197_71437736_frame_3_fft	4	3	0.333952;0.267161;0.066790	260.832;194.571;132.935	3;4;15
SCFR_NC_072004_2_71395033_71395317_frame_2_fft	2	2	0.334507;0.267606	113.976;81.192	3;4
SCFR_NC_072004_2_74516628_74516896_frame_3_fft	1	1	0.332090	76.339	3
SCFR_NC_072004_2_75290477_75291040_frame_1_fft	1	1	0.333925	253.056	3
SCFR_NC_072004_2_71421487_71421840_frame_2_fft	2	2	0.334278;0.266289	153.239;97.668	3;4
SCFR_NC_072004_2_71411459_71412040_frame_1_fft	4	3	0.333907;0.266781;0.067126	230.001;200.649;141.530	3;4;15
SCFR_NC_072004_2_71437197_71437782_frame_3_fft	5	3	0.333333;0.266667;0.400000	337.738;227.750;149.375	3;4;3
SCFR_NC_072004_2_83328043_83328526_frame2_fft	1	1	0.333333	113.670	3
SCFR_NC_072004_2_89717302_89717559_frame1_fft	1	1	0.334630	73.526	3
SCFR_NC_072004_2_90347260_90348035_frame3_fft	1	1	0.332903	145.265	3
SCFR_NC_072004_2_90347203_90348035_frame3_fft	1	1	0.332933	163.230	3
SCFR_NC_072004_2_96919832_96920054_frame3_fft	1	1	0.333333	65.529	3
SCFR_NC_072004_2_97460784_97460997_frame_3_fft	1	1	0.333333	84.705	3
SCFR_NC_072005_2_1749961_1750309_frame2_fft	1	1	0.333333	89.098	3
SCFR_NC_072005_2_1749722_1750309_frame2_fft	2	2	0.335605;0.332198	122.398;121.995	3;3
SCFR_NC_072005_2_3964881_3965338_frame_1_fft	1	1	0.332604	107.361	3
SCFR_NC_072005_2_51109803_51110104_frame2_fft	1	1	0.332226	82.581	3
SCFR_NC_072005_2_54695294_54696517_frame_2_fft	3	3	0.333606;0.336877;0.428455	207.423;169.503;160.445	3;3;2
SCFR_NC_072004_2_97580725_97582774_frame_2_fft	6	3	0.333333;0.166423;0.055637	713.888;558.899;478.435	3;6;18
SCFR_NC_072005_2_60939653_60940016_frame3_fft	2	2	0.399449;0.201102	105.094;96.524	3;5
SCFR_NC_072005_2_78534_78922_frame_1_fft	6	3	0.360825;0.250000;0.139175	129.048;128.241;110.950	3;4;7
SCFR_NC_072005_2_5696969_5698497_frame_2_fft	4	3	0.300393;0.399869;0.100131	481.597;443.958;361.910	3;3;10
SCFR_NC_072005_2_8543067_8546836_frame_1_fft	1	1	0.333245	2019.423	3
SCFR_NC_072006_2_51520884_51521112_frame_2_fft	1	1	0.333333	68.950	3
SCFR_NC_072006_2_39165671_39166169_frame3_fft	1	1	0.333333	137.146	3
SCFR_NC_072006_2_56117866_56119288_frame_1_fft	1	1	0.333333	190.703	3
SCFR_NC_072007_2_40708680_40708824_frame_1_fft	1	1	0.333333	66.618	3
SCFR_NC_072007_2_40708680_40708866_frame_1_fft	1	1	0.333333	83.492	3
SCFR_NC_072007_2_54792015_54792250_frame2_fft	1	1	0.374468	67.958	3
SCFR_NC_072007_2_54947799_54948112_frame_1_fft	1	1	0.332268	91.065	3
SCFR_NC_072007_2_54928540_54929057_frame_3_fft	3	3	0.332689;0.268859;0.263056	117.647;111.450;105.190	3;4;4
SCFR_NC_072007_2_55028227_55028452_frame2_fft	1	1	0.333333	79.595	3
SCFR_NC_072007_2_54947799_54948238_frame_1_fft	1	1	0.332574	117.350	3
SCFR_NC_072007_2_55028041_55028452_frame2_fft	1	1	0.333333	126.206	3
SCFR_NC_072007_2_55017615_55018170_frame1_fft	2	2	0.333333;0.263063	153.296;121.622	3;4
SCFR_NC_072007_2_54990786_54991452_frame1_fft	2	2	0.333333;0.262763	198.146;118.594	3;4
SCFR_NC_072007_2_55036718_55037321_frame3_fft	3	3	0.333333;0.262023;0.270315	191.410;139.586;134.758	3;4;4
SCFR_NC_072007_2_55036748_55037321_frame3_fft	2	2	0.333333;0.261780	184.748;119.490	3;4
SCFR_NC_072007_2_54990504_54991452_frame1_fft	3	3	0.333333;0.268987;0.262658	280.732;168.871;146.732	3;4;4
SCFR_NC_072007_2_55017642_55018170_frame1_fft	3	3	0.333333;0.263258;0.268939	147.851;115.139;111.834	3;4;4
SCFR_NC_072008_2_137094917_137096599_frame2_fft	3	3	0.333532;0.111177;0.166468	407.841;238.974;224.363	3;9;6
SCFR_NC_072008_2_147444826_147445133_frame_1_fft	1	1	0.332248	93.865	3
SCFR_NC_072008_2_19613637_19613808_frame_2_fft	1	1	0.333333	57.319	3
SCFR_NC_072008_2_2390468_2390638_frame2_fft	1	1	0.394118	56.173	3
SCFR_NC_072008_2_2390475_2390600_frame3_fft	1	1	0.392000	45.819	3
SCFR_NC_072008_2_24471889_24472148_frame3_fft	1	1	0.332046	109.058	3
SCFR_NC_072008_2_24470964_24472148_frame3_fft	3	3	0.333615;0.336149;0.330236	400.316;185.314;160.195	3;3;3
SCFR_NC_072009_2_101302_102182_frame_2_fft	1	1	0.301136	124.803	3
SCFR_NC_072008_2_28161933_28163553_frame_2_fft	1	1	0.333333	265.128	3
SCFR_NC_072008_2_38522728_38524226_frame_1_fft	1	1	0.333111	383.203	3
SCFR_NC_072008_2_55208742_55211049_frame1_fft	8	3	0.333333;0.166883;0.033377	932.147;479.258;434.838	3;6;30
SCFR_NC_072008_2_82641366_82643397_frame_2_fft	1	1	0.333333	358.850	3
SCFR_NC_085928_1_104586108_104586557_frame3_fft	1	1	0.334076	127.621	3
SCFR_NC_085928_1_196718853_196719576_frame1_fft	1	1	0.300138	177.684	3
SCFR_NC_085928_1_208603445_208604532_frame_2_fft	1	1	0.333027	164.497	3
SCFR_NC_085928_1_68810314_68810848_frame2_fft	1	1	0.333333	104.064	3
SCFR_NC_085929_1_24983847_24984200_frame_1_fft	1	1	0.331445	83.990	3
SCFR_NC_085929_1_27942363_27942540_frame1_fft	2	2	0.333333;0.163842	76.690;74.649	3;6
SCFR_NC_085929_1_36811088_36811418_frame3_fft	1	1	0.333333	83.573	3
SCFR_NC_085929_1_37565946_37567054_frame2_fft	1	1	0.333032	150.907	3
SCFR_NC_085929_1_56690861_56691461_frame3_fft	1	1	0.333333	125.346	3
SCFR_NC_085929_1_29238795_29240402_frame3_fft	1	1	0.333541	220.861	3
SCFR_NC_085929_1_29920016_29921624_frame_2_fft	1	1	0.333333	248.169	3
