SCFR_NC_072373_2_184152897_184154172_frame_1_fft	1	1	0.333333	178.108	3
SCFR_NC_072373_2_229808202_229808451_frame1_fft	1	1	0.333333	70.694	3
SCFR_NC_072373_2_229780677_229781001_frame1_fft	3	3	0.333333;0.101852;0.487654	91.899;91.394;85.079	3;10;2
SCFR_NC_072373_2_42095802_42096450_frame_1_fft	1	1	0.333333	167.571	3
SCFR_NC_072373_2_45948376_45949397_frame_3_fft	2	2	0.316357;0.311459	218.992;153.449	3;3
SCFR_NC_072373_2_48895508_48896470_frame2_fft	1	1	0.333680	156.081	3
SCFR_NC_072373_2_5036266_5037159_frame_3_fft	1	1	0.333707	191.257	3
SCFR_NC_072373_2_67414234_67414868_frame3_fft	1	1	0.332808	118.936	3
SCFR_NC_072376_2_159524322_159524526_frame1_fft	1	1	0.333333	65.849	3
SCFR_NC_072377_2_184406826_184407288_frame1_fft	1	1	0.333333	107.265	3
SCFR_NC_072377_2_62771803_62772797_frame_1_fft	1	1	0.332998	142.172	3
SCFR_NC_072377_2_62771803_62772700_frame_1_fft	1	1	0.333333	163.142	3
SCFR_NC_072378_2_28175186_28175630_frame3_fft	1	1	0.333333	108.207	3
SCFR_NC_072378_2_31965845_31966173_frame_2_fft	2	2	0.344512;0.243902	101.984;92.878	3;4
SCFR_NC_072378_2_69869369_69870877_frame2_fft	1	1	0.333554	221.787	3
SCFR_NC_072378_2_7484301_7485645_frame1_fft	1	1	0.333333	297.346	3
SCFR_NC_072378_2_7483833_7485645_frame1_fft	1	1	0.333333	404.943	3
SCFR_NC_072379_2_120905536_120908124_frame1_fft	1	1	0.333462	404.491	3
SCFR_NC_072379_2_10117272_10129846_frame2_fft	19	3	0.333307;0.411723;0.019723	3271.110;671.610;652.416	3;2;51
SCFR_NC_072379_2_133880179_133880872_frame2_fft	1	1	0.333333	156.995	3
SCFR_NC_072379_2_10151648_10170319_frame2_fft	49	3	0.333351;0.392213;0.313695	4732.175;2539.021;2461.302	3;3;3
SCFR_NC_072379_2_2375214_2375697_frame1_fft	1	1	0.333333	97.194	3
SCFR_NC_072379_2_10126990_10129846_frame2_fft	17	3	0.333333;0.412115;0.019608	902.143;453.870;451.685	3;2;51
SCFR_NC_072379_2_2993093_2993493_frame_1_fft	2	2	0.347500;0.162500	107.541;95.551	3;6
SCFR_NC_072379_2_10148579_10170319_frame2_fft	57	3	0.333349;0.313707;0.019641	5522.510;2838.307;2686.398	3;3;51
SCFR_NC_072379_2_10156850_10170319_frame2_fft	52	3	0.333358;0.392234;0.078551	3457.395;2148.887;2068.558	3;3;13
SCFR_NC_072379_2_7593452_7594575_frame_1_fft	1	1	0.315227	157.716	3
SCFR_NC_072379_2_9815588_9815879_frame3_fft	1	1	0.333333	75.921	3
