SCFR_NC_073258_2_3661919_3662418_frame34_fft	1	1	0.332665	137.405	3
SCFR_NC_073258_2_3657587_3658044_frame32_fft	1	1	0.332604	134.245	3
SCFR_NC_073258_2_3665668_3666161_frame36_fft	1	1	0.332657	129.404	3
SCFR_NC_073258_2_3667373_3667950_frame37_fft	1	1	0.332756	146.123	3
SCFR_NC_073258_2_3663924_3665191_frame35_fft	2	2	0.333070;0.471981	321.095;164.967	3;2
SCFR_NC_073259_2_16820198_16820511_frame4_fft	1	1	0.332268	84.104	3
SCFR_NC_073260_2_88776933_88776976_frame3_fft	1	1	0.325581	29.852	3
SCFR_NC_073265_2_63111556_63111821_frame11_fft	1	1	0.332075	115.829	3
SCFR_NC_073258_2_3605052_3605317_frame34_fft	1	1	0.332075	100.931	3
SCFR_NC_073258_2_3506402_3506901_frame32_fft	3	3	0.332665;0.290581;0.248497	175.529;130.816;119.792	3;3;4
SCFR_NC_073268_2_11552158_11552498_frame14_fft	2	2	0.314706;0.170588	119.461;94.739	3;6
SCFR_NC_073269_2_13928151_13929025_frame4_fft	1	1	0.332952	140.965	3
SCFR_NC_073270_2_38772349_38772740_frame3_fft	1	1	0.332481	97.313	3
SCFR_NC_073258_2_3595259_3597399_frame32_fft	10	3	0.333178;0.041589;0.291589	841.670;474.849;462.460	3;24;3
SCFR_NC_073258_2_3600419_3604605_frame33_fft	19	3	0.333254;0.374821;0.041567	952.301;852.646;586.648	3;3;24
SCFR_NC_073258_2_3420621_3429559_frame33_fft	50	3	0.333296;0.285858;0.361043	1658.085;892.878;760.534	3;3;3
SCFR_NC_073258_2_3429774_3431293_frame32_fft	1	1	0.333114	287.162	3
SCFR_NC_085926_1_193694288_193704102_frame2_fft	23	3	0.333299;0.041675;0.395863	2335.891;2238.749;2070.526	3;24;3
